id_pegawai,jk,tgl_lahir,rumpun_ilmu,stat_aktif,stat_pegawai,ikatan_kerja,pendidikan,pangkat,jabatan_akademik,sertifikasi,tahun_sertifikasi,tgl_jabatan_akademik,jenj_prodi,prodi,fakultas
1,L,1972-02-10,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
2,L,1985-03-27,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor Kepala,Sertifikasi Dosen,2020,2023-06-01,S1,Teknik Mesin,FT
3,P,1990-01-09,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2024-05-01,S1,Sistem Informasi,FIK
4,P,1987-01-12,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2018,2023-07-03,S1,Informatika,FIK
5,P,1967-11-28,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
6,L,1966-02-17,,Aktif,TNI,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
7,P,1971-08-31,,TUGAS BELAJAR,NON ASN,Dosen Tidak Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2017,2016-01-01,D3,Keperawatan,FIKES
8,L,1990-01-03,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2022-06-01,S1,Gizi,FIKES
9,L,1961-09-30,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2015,2023-07-03,S1,Informatika,FIK
10,P,1994-03-11,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,S1,Teknik Industri,FT
11,L,1971-04-28,RUMPUN ILMU TERAPAN,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,S3,IV/d - Pembina Utama Madya,Lektor Kepala,Sertifikasi Dosen,2024,2023-12-01,S2,Hukum,FH
12,L,1968-04-22,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
13,L,1994-01-18,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Hukum,FH
14,P,1985-09-09,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2017,2019-04-01,S1,Ilmu Komunikasi,FISIP
15,L,1961-08-21,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2016,2000-06-01,S1,Ilmu Komunikasi,FISIP
16,P,1975-07-01,,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,Sp-1,,,,,,Sp-1,Radiologi,FK
17,P,1993-10-20,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-05-03,D3,Fisioterapi,FIKES
18,L,1964-11-24,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2012,2006-06-01,S1,Ekonomi Pembangunan,FEB
19,L,1988-10-20,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2022-03-01,S1,Teknik Mesin,FT
20,P,1962-12-01,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor Kepala,Sertifikasi Dosen,2015,2002-09-01,S1,Hukum,FH
21,P,1985-07-05,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2022,2023-07-03,D3,Perbankan dan Keuangan,FEB
22,L,1987-04-29,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2022,2022-09-01,S1,Ilmu Politik,FISIP
23,P,1961-10-13,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/a - Pembina,Lektor,Sertifikasi Dosen,2012,2017-11-01,S2,Manajemen,FISIP
24,L,1960-08-04,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/b - Pembina Tk. I,Profesor,Sertifikasi Dosen,2012,2023-08-01,S2,Manajemen,FISIP
25,P,1978-10-26,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2020,2022-07-01,S1,Keperawatan,FIKES
26,L,1989-07-13,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,Lektor,,,2024-09-01,S1,Hubungan Internasional,FH
27,P,1991-02-09,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,,Lektor,,,2022-07-01,S1,Hukum,FH
28,P,1975-01-30,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,Sp-1,,,,,,S1,Kedokteran,FK
29,P,1989-09-02,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2024,2023-04-01,S1,Hubungan Internasional,FH
30,L,1984-09-15,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S3,,,,,,S1,Hukum,FH
31,L,1965-10-25,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2017,2016-01-01,S2,Manajemen,FISIP
32,L,1986-07-18,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/c - Penata,Lektor,,,2021-11-01,S1,Teknik Mesin,FT
33,L,1978-08-02,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2019,2024-09-01,S1,"Kajian Film, Televisi, dan Media",FISIP
34,P,1971-10-18,RUMPUN ILMU FORMAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2012,2020-06-01,S1,Informatika,FIK
35,P,1964-05-24,,Aktif,PNS,Dosen Tetap,S3,IV/c - Pembina Utama Muda,,,,,S1,Sains Informasi,FISIP
36,L,1972-09-29,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2022-10-01,S1,Teknik Mesin,FT
37,P,1991-03-24,,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,,,2023-05-03,S1,Keperawatan,FIKES
38,P,1964-11-04,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2011,2001-01-01,S1,Manajemen,FISIP
39,P,1989-09-30,RUMPUN ILMU FORMAL,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2022-01-01,S1,Informatika,FIK
40,L,1981-12-28,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
41,P,1986-05-10,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2017,2022-09-01,S1,Ilmu Politik,FISIP
42,P,1984-09-01,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2023,2020-02-01,S1,Manajemen,FISIP
43,P,1990-06-19,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2024-05-01,S1,Informatika,FIK
44,P,1986-12-05,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2022,2022-06-01,S1,Gizi,FIKES
45,L,1993-02-09,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Informatika,FIK
46,L,1981-04-28,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
47,P,1962-06-07,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/c - Pembina Utama Muda,Lektor Kepala,Sertifikasi Dosen,2008,2019-07-01,S1,Manajemen,FISIP
48,L,1976-03-20,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
49,L,1966-06-06,RUMPUN ILMU TERAPAN,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
50,L,1987-02-15,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2020,2022-01-01,S1,Ekonomi Syariah,FEB
51,P,1977-08-28,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
52,P,1984-03-14,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
53,P,1989-12-17,RUMPUN ILMU ALAM,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2024,2024-01-01,S1,Biologi,FIKES
54,P,1989-06-06,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2024,2023-06-05,S1,Farmasi,FIKES
55,P,1987-07-25,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2018,2023-05-03,S1,Teknik Industri,FT
56,L,1981-06-25,RUMPUN ILMU FORMAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2023-05-03,S1,Sistem Informasi,FIK
57,P,1961-02-16,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2011,2001-01-01,S1,Manajemen,FISIP
58,L,1964-11-12,RUMPUN ILMU TERAPAN,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
59,P,1988-02-07,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2023-05-03,S1,Keperawatan,FIKES
60,L,1964-03-25,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/c - Pembina Utama Muda,Lektor Kepala,Sertifikasi Dosen,2008,2017-02-01,S1,Akuntansi,FEB
61,P,1987-08-23,RUMPUN ILMU FORMAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2017,2023-06-05,S1,Sistem Informasi,FIK
62,L,1988-07-05,,Aktif,PNS,Dosen Tetap,Profesi,,,,,,S1,Kedokteran,FK
63,L,1967-02-20,RUMPUN ILMU TERAPAN,Aktif,TNI,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
64,P,1978-02-04,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,Sp-1,III/d - Penata Tk. I,,,,,Sp-1,Radiologi,FK
65,L,1987-09-22,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2019,2022-01-01,S1,Hukum,FH
66,L,1980-07-17,RUMPUN ILMU SOSIAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/d - Penata Tk. I,Lektor Kepala,Sertifikasi Dosen,2017,2023-11-01,S2,Hubungan Internasional,FH
67,P,1992-06-30,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2023-05-03,S1,Kesehatan Masyarakat,FIKES
68,L,1991-12-11,RUMPUN ILMU HUMANIORA,Aktif,NON ASN,Dosen Tidak Tetap,S2,,Asisten Ahli,,,2024-05-01,S1,Ilmu Komunikasi,FISIP
69,P,1983-04-09,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,S1,Farmasi,FIKES
70,P,1964-12-27,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor Kepala,Sertifikasi Dosen,2011,2024-09-01,S1,Ekonomi Pembangunan,FEB
71,L,1988-10-11,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2024,2023-06-05,S1,Ekonomi Syariah,FEB
72,P,1994-12-02,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-07-03,S1,Ilmu Komunikasi,FISIP
73,P,1986-09-07,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2022,2022-03-01,S1,Farmasi,FIKES
74,P,1972-06-25,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2018,2020-11-01,S1,Hukum,FH
75,L,1977-11-24,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,,,2020-06-01,S1,Ekonomi Pembangunan,FEB
76,P,1965-12-27,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2013,2001-01-01,S1,Ilmu Komunikasi,FISIP
77,L,1977-01-20,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2012,2016-01-01,S2,Hubungan Internasional,FH
78,P,1976-03-08,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor Kepala,Sertifikasi Dosen,2011,2020-03-01,S2,Akuntansi,FEB
79,L,1960-12-27,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tidak Tetap,S3,III/c - Penata,Lektor,,,2023-02-01,S1,Ekonomi Pembangunan,FEB
80,P,1977-11-05,RUMPUN ILMU FORMAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2012,2023-05-03,D3,Sistem Informasi,FIK
81,P,1988-11-18,,Aktif,CPNS,Dosen Tetap,Sp-1,III/b - Penata Muda Tk. I,,,,,S1,Kedokteran,FK
82,L,1974-05-09,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/b - Penata Muda Tk. I,Lektor,,,2023-02-01,S1,Ekonomi Pembangunan,FEB
83,L,1990-04-15,,Aktif,CPNS,Dosen Tetap,Sp-1,III/b - Penata Muda Tk. I,,,,,S1,Kedokteran,FK
84,P,1975-11-30,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/a - Penata Muda,Asisten Ahli,Sertifikasi Dosen,2019,1970-01-01,D3,Perbankan dan Keuangan,FEB
85,L,1965-03-01,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S3,III/c - Penata,Lektor,,,2023-07-03,S2,Manajemen,FISIP
86,L,1963-10-28,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/d - Pembina Utama Madya,,,,,S1,Akuntansi,FEB
87,L,1997-09-25,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Manajemen,FISIP
88,P,1977-03-16,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2019,2017-11-01,S2,Ilmu Komunikasi,FISIP
89,L,1976-07-26,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,Asisten Ahli,,,2018-08-01,S1,Ilmu Politik,FISIP
90,P,1998-06-10,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Kesehatan Masyarakat,FIKES
91,P,1985-02-14,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
92,P,1984-03-05,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2024,2019-10-01,S1,Akuntansi,FEB
93,P,1993-08-24,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Farmasi,FIKES
94,L,1960-05-06,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2012,2007-10-01,S1,Teknik Mesin,FT
95,P,1993-03-23,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,NON ASN,Dosen Tidak Tetap,S2,III/c - Penata,Lektor,,,2023-05-03,S1,Fisioterapi,FIKES
96,L,1973-05-18,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,S1,Kedokteran,FK
97,L,1992-12-18,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2022,2022-04-01,S1,Teknik Industri,FT
98,P,1971-03-22,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2012,2012-08-01,S2,Ilmu Komunikasi,FISIP
99,L,1984-08-05,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
100,P,1977-07-23,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
101,P,1984-06-25,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
102,L,1968-04-16,RUMPUN ILMU TERAPAN,Aktif,TNI,Dosen Tidak Tetap,S3,,Lektor,,,2020-06-01,S2,Hukum,FH
103,P,1989-09-19,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,,,2023-02-01,S1,Keperawatan,FIKES
104,L,1985-10-04,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
105,P,1988-05-29,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2021,2022-08-01,S1,Ilmu Komunikasi,FISIP
106,P,1981-11-17,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S3,III/c - Penata,,,,,S2,Kesehatan Masyarakat,FIKES
107,L,1978-12-31,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2017,2018-04-01,S1,Teknik Industri,FT
108,P,1968-09-28,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2016,2018-08-01,S1,Kedokteran,FK
109,P,1991-11-06,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2021,2021-04-01,S1,Gizi,FIKES
110,L,1977-04-20,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
111,P,1976-02-14,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor Kepala,Sertifikasi Dosen,2012,2021-07-01,D3,Keperawatan,FIKES
112,L,1987-02-13,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,Sp-1,III/b - Penata Muda Tk. I,Lektor,,,2024-11-01,S1,Kedokteran,FK
113,L,1992-10-04,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2024,2024-11-01,S1,Keperawatan,FIKES
114,L,1976-04-23,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2021-11-01,S1,Informatika,FIK
115,P,1986-08-26,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2024,2022-01-01,S1,Akuntansi,FEB
116,P,1961-06-02,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,0,1997-07-01,S1,Manajemen,FISIP
117,P,1974-09-08,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2013,2018-04-01,S1,Sistem Informasi,FIK
118,P,1989-06-05,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2020,2021-07-01,S1,Manajemen,FISIP
