id_pegawai,jk,tgl_lahir,rumpun_ilmu,stat_aktif,stat_pegawai,ikatan_kerja,pendidikan,pangkat,jabatan_akademik,sertifikasi,tahun_sertifikasi,tgl_jabatan_akademik,jenj_prodi,prodi,fakultas
235,L,1989-07-15,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2019,2023-07-03,S1,Informatika,FIK
236,P,1974-06-11,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
237,P,1971-07-09,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2015,2007-05-01,S1,Teknik Elektro,FT
238,P,1976-09-18,,TUGAS BELAJAR,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,,,,,S1,Teknik Elektro,FT
239,L,1990-01-08,,Aktif,CPNS,Dosen Tetap,S3,III/c - Penata,Lektor,,,2024-05-01,S1,Kesehatan Masyarakat,FIKES
240,P,1990-07-22,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,D3,Perbankan dan Keuangan,FEB
241,L,1989-07-18,,TUGAS BELAJAR,NON ASN,Dosen Tidak Tetap,S2,,Asisten Ahli,,,2020-02-01,S1,Teknik Industri,FT
242,L,1960-11-01,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2011,2001-01-01,S1,Manajemen,FISIP
243,L,1984-07-16,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2019,2022-01-01,S1,Manajemen,FISIP
244,L,1980-02-15,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/a - Pembina,Lektor Kepala,Sertifikasi Dosen,2020,2022-10-01,S2,Akuntansi,FEB
245,P,1989-06-05,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2022,2022-05-01,S1,Keperawatan,FIKES
246,P,1989-05-01,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2023-06-05,S1,Farmasi,FIKES
247,P,1981-12-16,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,Asisten Ahli,,,2022-08-01,S1,Kedokteran,FK
248,P,1986-03-09,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2020,2023-05-03,Profesi,Pendidikan Profesi Ners,FK
249,P,1996-03-21,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Ekonomi Pembangunan,FEB
250,L,1971-06-26,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,,Lektor,,,2022-05-01,S2,Ilmu Politik,FISIP
251,L,1961-10-22,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/e - Pembina Utama,Profesor,Sertifikasi Dosen,2018,2023-05-01,S2,Sains Biomedis,FIKES
252,L,1985-04-10,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,,,,,S1,Ilmu Komunikasi,FISIP
253,L,1995-08-20,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Hukum,FH
254,L,1994-08-22,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,D3,Sistem Informasi,FIK
255,P,1985-01-02,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2017,2019-05-01,S1,Gizi,FIKES
256,L,1988-07-14,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-05-03,S1,Fisioterapi,FIKES
257,P,1990-07-16,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2020-03-31,S1,Hukum Bisnis,FH
258,L,1986-07-15,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,Asisten Ahli,,,2019-04-21,S1,Hubungan Internasional,FH
259,P,1993-08-25,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2024-04-01,S1,Kedokteran,FK
260,P,1995-05-17,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-07-03,S1,Farmasi,FIKES
261,P,1990-12-08,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2024-05-01,S1,Ilmu Komunikasi,FISIP
262,P,1984-04-16,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,Asisten Ahli,,,2020-04-01,S1,Keperawatan,FIKES
263,L,1990-06-26,RUMPUN ILMU KEAGAMAAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2022-02-01,S1,Hukum,FH
264,P,1993-11-06,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Sistem Informasi,FIK
265,P,1987-10-07,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2019,2019-10-01,S1,Ilmu Komunikasi,FISIP
266,L,1968-03-11,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
267,P,1990-05-20,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-09-01,D3,Fisioterapi,FIKES
268,L,1968-10-22,,Aktif,POLRI,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
269,L,1965-02-17,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tidak Tetap,S3,,,,,,S1,Ekonomi Pembangunan,FEB
270,P,1965-10-10,RUMPUN ILMU SOSIAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2017,2017-04-01,S1,Ilmu Komunikasi,FISIP
271,P,1978-01-27,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
272,P,1966-05-18,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
273,L,1985-06-04,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
274,L,1979-04-13,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
275,P,1991-04-11,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-06-01,S1,Ekonomi Pembangunan,FEB
276,P,1978-01-09,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
277,L,1968-11-12,,Aktif,NON ASN,Dosen Tidak Tetap,S3,,,,,,S2,Hukum,FH
278,P,1967-10-28,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2011,2016-08-01,S1,Ilmu Komunikasi,FISIP
279,L,1968-04-28,,Aktif,TNI,Dosen Tidak Tetap,Sp-2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
280,L,1964-11-10,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
281,L,1969-12-18,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S3,IV/a - Pembina,Lektor,,,2022-04-01,S2,Ilmu Politik,FISIP
282,P,1989-12-08,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2019,2023-07-03,S1,Farmasi,FIKES
283,P,1959-12-14,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
284,P,1987-10-06,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2018,2022-07-01,S1,Hukum,FH
285,L,1981-08-07,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
286,P,1978-04-12,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Profesi,,,,,,Profesi,Pendidikan Profesi Dokter,FK
287,L,1964-08-05,,Aktif,TNI,Dosen Tidak Tetap,S3,,,,,,Sp-1,Radiologi,FK
288,P,1970-02-13,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
289,P,1991-03-07,,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2022-12-01,S1,Akuntansi,FEB
290,L,1998-01-04,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,S1,Teknik Perkapalan,FT
291,P,1960-08-16,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S3,IV/b - Pembina Tk. I,Lektor Kepala,Sertifikasi Dosen,0,2010-01-01,S1,Manajemen,FISIP
292,P,1981-06-16,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2023-06-05,S1,Kedokteran,FK
293,L,1983-12-03,RUMPUN ILMU TERAPAN,Aktif,TNI,Dosen Tidak Tetap,S2,,Asisten Ahli,,,2024-08-01,S1,Keperawatan,FIKES
294,L,1968-10-30,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2023,2002-04-01,S1,Teknik Mesin,FT
295,P,1988-03-29,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2021,2022-07-01,S1,Sistem Informasi,FIK
296,L,1987-04-01,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
297,L,1970-06-02,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,IV/a - Pembina,Lektor Kepala,Sertifikasi Dosen,2010,2016-05-24,S3,Hukum,FH
298,P,1983-06-08,,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2020-02-01,S1,Manajemen,FISIP
299,L,1960-08-21,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/b - Pembina Tk. I,Lektor,Sertifikasi Dosen,2017,2013-02-01,S1,Manajemen,FISIP
300,L,1962-06-12,,Aktif,NON ASN,Pengajar nondosen,S2,,Lektor,,,1993-09-01,S1,Informatika,FIK
301,P,1992-02-18,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2021,2022-01-01,S1,Gizi,FIKES
302,P,1992-03-01,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2023-05-03,S1,Teknik Industri,FT
303,L,1985-02-27,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2017,2016-08-01,S1,Teknik Mesin,FT
304,P,1973-01-06,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/d - Penata Tk. I,Lektor Kepala,Sertifikasi Dosen,2012,2023-12-01,S2,Ilmu Komunikasi,FISIP
305,P,1984-09-13,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,IV/a - Pembina,Lektor Kepala,Sertifikasi Dosen,2016,2023-08-01,S2,Ilmu Komunikasi,FISIP
306,P,1992-04-21,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2023-11-01,S1,Kedokteran,FK
307,P,1998-03-05,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Teknik Elektro,FT
308,P,1989-12-27,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Keperawatan,FIKES
309,L,1968-11-30,,Aktif,TNI,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
310,L,1964-10-23,,Aktif,PNS,Dosen Tetap,S3,IV/b - Pembina Tk. I,Lektor,,,2020-07-01,S1,Keperawatan,FIKES
311,L,1991-12-12,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Kesehatan Masyarakat,FIKES
312,P,1974-03-12,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2019,2005-04-01,S2,Akuntansi,FEB
313,P,1982-10-15,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2012-04-01,S1,Akuntansi,FEB
314,L,1994-04-19,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,,Lektor,,,2022-10-11,S1,Teknik Perkapalan,FT
315,P,1990-05-25,RUMPUN ILMU FORMAL,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2022-01-01,S1,Informatika,FIK
316,P,1970-10-27,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
317,P,1990-06-21,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
318,P,1984-10-20,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2015,2016-01-01,S1,Gizi,FIKES
319,L,1978-01-11,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
320,P,1974-09-10,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2017,2021-01-01,S1,Teknik Perkapalan,FT
321,L,1969-10-05,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
322,P,1995-07-26,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2024,2022-03-01,S1,Kedokteran,FK
323,L,1993-11-14,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2021-02-01,S1,Teknik Elektro,FT
324,L,1958-07-12,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/e - Pembina Utama,Profesor,Sertifikasi Dosen,2017,2018-01-01,S3,Hukum,FH
325,P,1983-10-20,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S3,III/c - Penata,,,,,S1,Teknik Industri,FT
326,P,1981-03-29,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
327,L,1986-07-24,,Aktif,NON ASN,Dosen Tidak Tetap,Profesi,,,,,,Profesi,Pendidikan Profesi Dokter,FK
328,L,1988-05-02,RUMPUN ILMU FORMAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2017,2018-10-01,S1,Informatika,FIK
329,L,1975-04-14,,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,Sp-1,,,,,,Sp-1,Radiologi,FK
330,P,1984-02-15,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2022-09-01,S1,Keperawatan,FIKES
331,L,1973-12-13,,Aktif,NON ASN,Pengajar nondosen,S2,,,,,,S1,Keperawatan,FIKES
332,L,1971-10-15,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
333,P,1965-02-26,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,S1,Fisioterapi,FIKES
334,P,1994-04-26,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Farmasi,FIKES
335,L,1971-02-21,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
336,P,1970-05-21,RUMPUN ILMU FORMAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2016,2023-06-05,S1,Sistem Informasi,FIK
337,L,1992-05-25,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,S1,Kedokteran,FK
338,L,1977-07-06,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Profesor,Sertifikasi Dosen,2017,2022-10-01,S2,Kesehatan Masyarakat,FIKES
339,P,1991-04-11,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2020,2021-02-01,S1,Manajemen,FISIP
340,L,1992-09-10,,Aktif,CPNS,Dosen Tetap,S3,III/c - Penata,,,,,S1,Teknik Mesin,FT
341,L,1987-03-02,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,,,2024-10-01,S2,Ilmu Komunikasi,FISIP
342,L,1984-02-02,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2021,2016-08-01,S1,Akuntansi,FEB
343,L,1975-08-12,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,,,2023-05-03,S1,Gizi,FIKES
344,P,1967-04-12,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2014,2020-08-01,S1,Keperawatan,FIKES
345,P,1993-04-21,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Kesehatan Masyarakat,FIKES
346,P,1991-10-19,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Manajemen,FISIP
347,L,1960-05-02,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/c - Pembina Utama Muda,Profesor,Sertifikasi Dosen,2018,2024-12-01,S3,Hukum,FH
348,L,1993-12-04,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Teknik Industri,FT
349,P,1998-01-27,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Teknik Industri,FT
350,L,1975-07-01,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor Kepala,Sertifikasi Dosen,2011,2024-09-01,S1,Akuntansi,FEB
351,L,1960-01-21,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S3,,Lektor,,,2002-12-31,S1,Hukum,FH
352,P,1978-11-03,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,,,2022-10-01,S1,Teknik Elektro,FT
353,P,1969-12-16,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,IV/a - Pembina,Lektor Kepala,Sertifikasi Dosen,2009,2009-12-01,S1,Farmasi,FIKES
354,L,1994-10-07,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2024-05-01,S1,Informatika,FIK
355,L,1969-06-15,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-07-01,S1,Kedokteran,FK
356,L,1984-07-13,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,,,,,S1,Sistem Informasi,FIK
357,L,1974-06-06,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2013,2022-03-01,S1,Akuntansi,FEB
