id_pegawai,jk,tgl_lahir,rumpun_ilmu,stat_aktif,stat_pegawai,ikatan_kerja,pendidikan,pangkat,jabatan_akademik,sertifikasi,tahun_sertifikasi,tgl_jabatan_akademik,jenj_prodi,prodi,fakultas
358,L,1986-10-30,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2023-07-03,S1,Teknik Mesin,FT
359,P,1981-01-29,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2016,2016-01-01,D3,Keperawatan,FIKES
360,L,1978-04-28,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
361,L,1970-11-01,,Aktif,TNI,Dosen Tidak Tetap,S3,,,,,,Profesi,Pendidikan Profesi Dokter,FK
362,P,1971-10-13,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
363,L,1972-06-10,RUMPUN ILMU TERAPAN,Aktif,TNI,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
364,P,1984-03-13,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2022,2025-01-01,S1,Akuntansi,FEB
365,L,1965-11-25,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
366,P,1973-05-05,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2016,2023-06-05,S1,Kedokteran,FK
367,L,1987-12-03,RUMPUN ILMU FORMAL,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2018-08-01,S1,Informatika,FIK
368,P,1961-07-20,,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2015,2001-01-01,S1,Manajemen,FISIP
369,L,1968-03-21,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2015,2013-10-01,D3,Keperawatan,FIKES
370,P,1984-07-30,,Aktif,PNS,Dosen Tetap,Sp-1,,,,,,S1,Kedokteran,FK
371,P,1981-05-19,,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2019,2020-03-01,S1,Akuntansi,FEB
372,P,1974-02-21,RUMPUN ILMU FORMAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2012,2018-04-01,S1,Sistem Informasi,FIK
373,P,1978-05-27,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2019,2021-05-01,S1,Manajemen,FISIP
374,P,1991-05-11,,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2021,2022-12-01,S1,Kesehatan Masyarakat,FIKES
375,P,1966-01-02,RUMPUN ILMU ALAM,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,IV/b - Pembina Tk. I,Lektor Kepala,Sertifikasi Dosen,0,2019-01-01,S1,Kedokteran,FK
376,P,1978-11-06,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2015,2018-04-01,D3,Keperawatan,FIKES
377,P,1985-07-02,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2024-09-01,S1,Teknik Mesin,FT
378,L,1973-01-26,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
379,L,1984-04-20,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
380,L,1990-03-11,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2024,2023-05-03,S1,Hukum,FH
381,L,1989-08-09,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,S1,Kedokteran,FK
382,P,1985-10-19,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor Kepala,Sertifikasi Dosen,2017,2024-09-01,S1,Kesehatan Masyarakat,FIKES
383,P,1982-04-27,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,S1,Kedokteran,FK
384,P,1970-12-19,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
385,P,1985-10-16,,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2020-11-01,S1,Kesehatan Masyarakat,FIKES
386,P,1980-07-24,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
387,L,1988-11-29,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,Sp-1,,,,,,S1,Kedokteran,FK
388,L,1980-09-09,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
389,P,1982-02-27,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2015,2018-04-01,D3,Keperawatan,FIKES
390,L,1981-11-09,RUMPUN ILMU FORMAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2016,2018-10-01,S1,Informatika,FIK
391,L,1984-06-03,,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2019-09-01,S1,Informatika,FIK
392,P,1987-07-04,,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
393,P,1993-06-21,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-05-03,S1,Fisioterapi,FIKES
394,L,1970-08-25,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2011,2014-12-01,S2,Kesehatan Masyarakat,FIKES
395,P,1976-06-13,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,Asisten Ahli,,,2018-08-01,S1,Kedokteran,FK
396,L,1967-10-09,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2017,2018-08-01,S1,Teknik Perkapalan,FT
397,L,1990-07-17,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2018-11-01,S1,Teknik Industri,FT
398,P,1989-12-17,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2024,2019-09-01,S1,Teknik Industri,FT
399,P,1969-11-16,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S3,III/c - Penata,Lektor,,,2024-01-02,S1,Manajemen,FISIP
400,P,1990-08-30,RUMPUN ILMU ALAM,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-05-01,S1,Biologi,FIKES
401,L,1988-08-09,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2023-05-03,D3,Fisioterapi,FIKES
402,P,1965-11-27,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2009,2014-03-01,S2,Sains Biomedis,FIKES
403,P,1970-01-31,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,IV/a - Pembina,Lektor Kepala,Sertifikasi Dosen,2019,2023-08-01,S1,Ilmu Komunikasi,FISIP
404,P,1992-11-17,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2024-06-01,D3,Fisioterapi,FIKES
405,P,1991-11-23,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Ekonomi Pembangunan,FEB
406,P,1991-02-27,RUMPUN ILMU SOSIAL,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2021,2022-09-01,S1,Ekonomi Pembangunan,FEB
407,P,1962-01-30,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/e - Pembina Utama,Lektor,,,1997-09-01,S1,Hukum Bisnis,FH
408,P,1969-01-12,RUMPUN ILMU SOSIAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2015,2009-10-17,S1,Hubungan Internasional,FH
409,L,1982-04-23,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
410,L,1981-11-15,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
411,L,1996-02-04,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-08-01,S1,Hubungan Internasional,FH
412,P,1982-05-18,,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Asisten Ahli,,,2023-01-01,S1,Hukum,FH
413,L,1988-10-12,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2017,2022-07-01,S1,Hukum,FH
414,P,1989-09-16,,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,S1,Farmasi,FIKES
415,L,1970-10-18,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2012,2017-11-01,D3,Akuntansi,FEB
416,L,1985-12-11,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-04-01,S1,Ilmu Komunikasi,FISIP
417,P,1989-02-06,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2021,2021-06-01,S1,Ilmu Komunikasi,FISIP
418,P,1982-07-04,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2018,2017-11-01,S2,Manajemen,FISIP
419,P,1990-10-23,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2023-05-03,D3,Fisioterapi,FIKES
420,P,1975-09-27,RUMPUN ILMU SOSIAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2014,2019-12-01,D3,Akuntansi,FEB
421,P,1984-12-18,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2010-09-01,Profesi,Pendidikan Profesi Ners,FK
422,P,1984-05-03,,CUTI,NON ASN,Dosen Tidak Tetap,S2,III/b - Penata Muda Tk. I,Lektor,,,2022-08-01,S1,Ilmu Komunikasi,FISIP
423,P,1991-01-15,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2021,2022-08-31,S1,Gizi,FIKES
424,P,1977-05-13,,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2016,2020-07-01,D3,Akuntansi,FEB
425,L,1975-04-18,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
426,P,1982-12-10,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2020,2021-07-01,Profesi,Pendidikan Profesi Ners,FK
427,L,1987-05-22,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
428,L,1977-03-14,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
429,L,1992-08-04,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2020-06-01,S1,Ekonomi Syariah,FEB
430,L,1971-06-07,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2024,2023-09-01,S1,Teknik Elektro,FT
431,L,1985-08-17,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,,Lektor,,,2022-09-01,S1,Sains Informasi,FISIP
432,P,1977-11-27,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
433,P,1962-07-15,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2015,2001-01-01,S1,Ilmu Komunikasi,FISIP
434,P,1992-03-31,RUMPUN ILMU FORMAL,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2022-07-01,D3,Sistem Informasi,FIK
435,L,1980-04-20,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/a - Pembina,Lektor Kepala,Sertifikasi Dosen,2020,2022-06-01,D3,Akuntansi,FEB
436,P,1976-11-12,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2013,2018-04-01,Profesi,Pendidikan Profesi Ners,FK
437,L,1970-10-19,RUMPUN ILMU FORMAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2019,2018-07-01,S1,Sistem Informasi,FIK
438,L,1980-08-20,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2014,2017-06-01,S1,Teknik Mesin,FT
439,L,1962-03-04,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor Kepala,Sertifikasi Dosen,2020,2023-10-01,S2,Hukum,FH
440,P,1990-07-08,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2016,2018-08-01,S1,Kesehatan Masyarakat,FIKES
441,L,1957-09-11,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/e - Pembina Utama,Profesor,Sertifikasi Dosen,2018,2022-08-01,S3,Hukum,FH
442,L,1993-03-06,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Manajemen,FISIP
443,P,1997-08-17,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Akuntansi,FEB
444,L,1989-12-15,,Aktif,CPNS,Dosen Tetap,Sp-1,III/b - Penata Muda Tk. I,,,,,Profesi,Pendidikan Profesi Dokter,FK
445,P,1991-11-02,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Kesehatan Masyarakat,FIKES
446,P,1997-11-10,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Akuntansi,FEB
447,P,1992-03-10,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2023-05-03,D3,Keperawatan,FIKES
448,P,1985-06-22,,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
449,P,1980-03-31,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/b - Pembina Tk. I,Lektor Kepala,Sertifikasi Dosen,2011,2019-10-01,S2,Akuntansi,FEB
450,P,1987-07-27,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,,,2024-11-01,S1,Kedokteran,FK
451,P,1975-10-09,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
452,P,1961-03-16,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
453,L,1989-05-22,,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,,,,,S1,Kesehatan Masyarakat,FIKES
454,L,1961-11-14,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2016,2018-04-01,S1,Teknik Perkapalan,FT
455,P,1968-10-31,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2012,2011-08-01,S1,Biologi,FIKES
456,P,1968-06-08,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/a - Pembina,Lektor,Sertifikasi Dosen,2020,2020-04-01,S2,Hukum,FH
457,L,1966-03-06,,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/d - Penata Tk. I,Lektor,,,2023-06-01,S2,Hukum,FH
458,L,1976-02-06,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
459,P,1974-10-06,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
460,L,1966-06-08,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
461,L,1966-07-17,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,Lektor,,,2021-03-01,S2,Sains Biomedis,FIKES
462,P,1988-05-14,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
463,P,1966-10-03,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/c - Pembina Utama Muda,Lektor Kepala,Sertifikasi Dosen,2015,2012-10-01,S2,Kesehatan Masyarakat,FIKES
464,P,1983-07-29,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
465,P,1987-11-09,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2020,2020-02-01,S1,Sistem Informasi,FIK
466,P,1983-01-19,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
467,L,1978-07-07,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor,,,2023-05-01,S1,Sistem Informasi,FIK
468,L,1966-06-04,,Aktif,TNI,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
469,L,1976-03-03,RUMPUN ILMU TERAPAN,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
470,P,1983-06-16,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2016,2018-04-01,S1,Keperawatan,FIKES
471,L,1982-04-21,,Aktif,PNS,Dosen Tetap,Sp-1,III/b - Penata Muda Tk. I,Asisten Ahli,,,1970-01-01,S1,Kedokteran,FK
472,P,1982-04-27,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2014,2023-06-05,S1,Kedokteran,FK
473,L,1962-04-21,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2012,2018-08-01,S1,Manajemen,FISIP
474,L,1970-02-07,,Aktif,TNI,Dosen Tidak Tetap,Sp-2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
475,P,1985-09-30,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,Sp-1,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2016,2020-08-01,S1,Kedokteran,FK
476,L,1967-01-20,,Aktif,TNI,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
477,P,1970-11-12,,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2011,2018-04-01,S1,Kesehatan Masyarakat,FIKES
478,P,1974-12-24,,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/a - Penata Muda,Lektor,Sertifikasi Dosen,2017,2018-04-01,S1,Kedokteran,FK
479,P,1974-09-08,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,Sp-1,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2024,2022-11-01,S1,Kedokteran,FK
480,P,1975-07-07,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,Sp-1,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2022,2020-10-01,S1,Kedokteran,FK
