id_pegawai,jk,tgl_lahir,rumpun_ilmu,stat_aktif,stat_pegawai,ikatan_kerja,pendidikan,pangkat,jabatan_akademik,sertifikasi,tahun_sertifikasi,tgl_jabatan_akademik,jenj_prodi,prodi,fakultas
605,P,1994-09-23,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-07-01,D3,Akuntansi,FEB
606,P,1991-05-03,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,Profesi,Pendidikan Profesi Ners,FK
607,L,1993-03-23,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-07-03,S1,Hukum,FH
608,L,1975-05-26,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Asisten Ahli,,,2018-10-01,D3,Sistem Informasi,FIK
609,L,1989-10-24,,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2023-05-01,S1,Ilmu Komunikasi,FISIP
610,L,1972-01-27,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2019,2018-10-01,S1,Hukum,FH
611,L,1963-06-25,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/c - Pembina Utama Muda,Lektor Kepala,Sertifikasi Dosen,2008,2007-04-01,S1,Hukum,FH
612,L,1981-11-24,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-07-01,S1,Ekonomi Pembangunan,FEB
613,L,1987-07-26,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-08-01,S1,"Kajian Film, Televisi, dan Media",FISIP
614,P,1993-06-17,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-08-01,S1,"Kajian Film, Televisi, dan Media",FISIP
615,L,1964-12-06,,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2015,2001-01-01,D3,Perbankan dan Keuangan,FEB
616,P,1975-12-26,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2024,2020-02-01,S2,Ilmu Politik,FISIP
617,L,1990-12-14,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2018,2019-07-01,S2,Ilmu Politik,FISIP
618,P,1970-07-14,RUMPUN ILMU SOSIAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2021-05-01,S1,Ilmu Komunikasi,FISIP
619,L,1965-10-02,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
620,P,1962-09-02,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/b - Pembina Tk. I,Lektor Kepala,,,2005-07-01,D3,Sistem Informasi,FIK
621,L,1992-07-08,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2024,2023-05-01,S1,Hukum,FH
622,L,1961-08-07,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/b - Pembina Tk. I,Lektor,,,2023-05-03,S1,Hukum,FH
623,L,1989-04-03,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2018-04-01,D3,Fisioterapi,FIKES
624,L,1980-04-05,RUMPUN ILMU SOSIAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2024,2011-08-01,S2,Hubungan Internasional,FH
625,P,1961-03-18,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2011,2001-01-01,S1,Ekonomi Syariah,FEB
626,P,1988-01-19,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2021,2020-09-01,S1,Ilmu Komunikasi,FISIP
627,P,1965-11-08,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2011,2000-01-01,D3,Perbankan dan Keuangan,FEB
628,P,1989-01-04,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-08-01,S1,"Kajian Film, Televisi, dan Media",FISIP
629,L,1974-05-01,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/a - Pembina,Lektor Kepala,Sertifikasi Dosen,2011,2014-12-01,S1,Ilmu Komunikasi,FISIP
630,P,1965-07-08,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2012,2016-08-01,S1,Hukum,FH
631,L,1991-10-13,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2023-08-01,S1,Hukum,FH
632,P,1992-07-19,RUMPUN ILMU HUMANIORA,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-07-03,S1,Hukum,FH
633,L,1963-11-05,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2018,2020-07-01,S1,Hukum,FH
634,P,1975-05-31,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,Lektor,,,2022-11-01,S1,Kedokteran,FK
635,P,1982-05-02,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2024,2023-07-03,S1,Teknik Elektro,FT
636,P,1998-09-09,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Sistem Informasi,FIK
637,P,1993-09-22,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Kesehatan Masyarakat,FIKES
638,P,1992-05-03,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-08-01,S1,Akuntansi,FEB
639,L,1983-07-17,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2023-12-01,S1,Kesehatan Masyarakat,FIKES
640,P,1992-04-10,RUMPUN ILMU FORMAL,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2021-06-01,S1,Informatika,FIK
641,P,1992-11-20,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2022,2022-11-01,S1,Teknik Elektro,FT
642,P,1994-11-22,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Teknik Industri,FT
643,P,1993-08-26,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,Profesi,Pendidikan Profesi Dokter,FK
644,P,1992-01-01,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-05-03,S1,Keperawatan,FIKES
645,P,1998-02-11,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Teknik Industri,FT
646,L,1993-12-17,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Teknik Mesin,FT
647,P,1990-09-12,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Teknik Elektro,FT
648,P,1989-09-19,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Teknik Industri,FT
649,P,1992-06-17,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-07-03,S1,Sains Data,FIK
650,P,1974-06-10,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2015,2018-04-01,S1,Fisioterapi,FIKES
651,P,1980-06-08,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2016,2013-04-01,S1,Kedokteran,FK
652,L,1966-03-19,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
653,L,1963-05-01,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,,,2016-08-01,S2,Sains Biomedis,FIKES
654,P,1979-12-06,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2017,2016-01-01,S1,Manajemen,FISIP
655,L,1981-03-12,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
656,L,1974-03-02,RUMPUN ILMU FORMAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2018,2014-01-01,S1,Sistem Informasi,FIK
657,P,1961-07-10,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2012,1998-11-01,S1,Manajemen,FISIP
658,L,1986-11-12,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,S1,Sains Informasi,FISIP
659,L,1967-07-21,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
660,L,1962-05-23,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
661,L,1993-06-15,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2024-05-01,S1,Informatika,FIK
662,P,1978-09-30,,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
663,L,1984-08-26,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2020,2021-06-01,S1,Ilmu Politik,FISIP
664,L,1980-01-12,,Aktif,NON ASN,Dosen Tidak Tetap,S3,,,,,,S1,Manajemen,FISIP
665,L,1970-05-03,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/a - Penata Muda,Lektor,Sertifikasi Dosen,2016,2023-07-03,S1,Kesehatan Masyarakat,FIKES
666,P,1982-04-07,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,Asisten Ahli,,,2023-04-01,S1,Ilmu Politik,FISIP
667,L,1988-06-09,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2023-05-03,D3,Keperawatan,FIKES
668,P,1976-02-15,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,,,,,S1,Kedokteran,FK
669,L,1972-12-19,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor Kepala,Sertifikasi Dosen,2010,2023-04-01,S1,Teknik Elektro,FT
670,P,1964-06-26,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2011,2001-01-01,S1,Manajemen,FISIP
671,P,1987-09-21,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2021-04-01,S1,Akuntansi,FEB
672,L,1993-09-16,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-08-01,S1,Manajemen,FISIP
673,L,1973-07-01,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,S3,,,,,,S1,Akuntansi,FEB
674,P,1980-10-18,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2012,2013-08-01,S1,Kedokteran,FK
675,L,1964-02-02,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/d - Pembina Utama Madya,Asisten Ahli,,,2024-01-15,S1,Manajemen,FISIP
676,L,1988-07-06,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
677,L,1996-08-05,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,,,2023-07-03,S1,Sains Data,FIK
678,P,1977-08-21,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/c - Penata,Lektor Kepala,Sertifikasi Dosen,2019,2023-08-01,S2,Sains Biomedis,FIKES
679,P,1991-02-07,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,,,,,,S1,Manajemen,FISIP
680,P,1947-10-29,,Aktif,NON ASN,Pengajar nondosen,S3,,Profesor,Sertifikasi Dosen,2009,2010-04-30,S1,Kedokteran,FK
681,P,1988-05-15,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2018,2023-05-03,S1,Kesehatan Masyarakat,FIKES
682,P,1993-08-20,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-05-03,S1,Fisioterapi,FIKES
683,P,1993-11-07,,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-06-05,S1,Informatika,FIK
684,P,1988-10-21,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2023-07-03,S1,Gizi,FIKES
685,L,1974-08-10,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2024-09-01,S1,Ilmu Politik,FISIP
686,L,1984-08-28,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2023-08-01,S1,Sistem Informasi,FIK
687,P,1971-05-31,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2016,2023-07-03,S1,Kedokteran,FK
688,L,1987-07-10,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2018,2021-03-01,D3,Keperawatan,FIKES
689,L,1968-08-24,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
690,L,1969-11-22,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
691,P,1979-05-26,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
692,P,1978-12-15,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
693,P,1987-10-02,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
694,P,1976-12-01,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
695,L,1962-12-06,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2017-11-01,S2,Hukum,FH
696,L,1980-07-27,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
697,P,1967-04-25,RUMPUN ILMU TERAPAN,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,S3,IV/c - Pembina Utama Muda,Lektor,Sertifikasi Dosen,2019,2017-11-01,Profesi,Pendidikan Profesi Dokter,FK
698,L,1986-11-22,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2024,2022-06-01,S1,Ekonomi Syariah,FEB
699,P,1994-01-24,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2023,2023-05-03,D3,Perbankan dan Keuangan,FEB
700,L,1978-12-16,RUMPUN ILMU TERAPAN,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,S3,,Lektor,,,2023-10-01,S1,Hukum,FH
701,P,1998-05-03,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Hukum,FH
702,L,1978-12-27,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,,Lektor,,,2022-03-01,S2,Ilmu Politik,FISIP
703,L,1971-11-27,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2009,2007-04-01,D3,Perbankan dan Keuangan,FEB
704,P,1981-03-31,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2020-06-01,D3,Perbankan dan Keuangan,FEB
705,P,1997-03-30,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Hukum Bisnis,FH
706,L,1987-01-02,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2022-10-01,S1,Hukum Bisnis,FH
707,P,1992-08-21,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2021,2020-09-01,S1,Hubungan Internasional,FH
708,P,1992-12-22,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-07-03,S1,Hubungan Internasional,FH
709,P,1993-03-20,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,,,2025-01-01,S1,Ekonomi Syariah,FEB
710,L,1984-01-22,RUMPUN ILMU SOSIAL,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,,,2022-04-01,S1,Hubungan Internasional,FH
711,P,1994-08-25,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2024,2023-04-01,S1,Hukum,FH
712,P,1993-07-13,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2021-04-01,S1,Ekonomi Pembangunan,FEB
713,P,1971-09-10,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor Kepala,Sertifikasi Dosen,2009,2020-04-01,S2,Manajemen,FISIP
714,P,1993-05-19,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-07-03,S1,Hubungan Internasional,FH
715,P,1987-07-16,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S2,,Asisten Ahli,,,2024-04-01,S1,Farmasi,FIKES
716,P,1969-11-18,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2019,2017-04-01,S1,Ilmu Komunikasi,FISIP
717,P,1977-07-24,RUMPUN ILMU SOSIAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2012,2016-08-01,S2,Hubungan Internasional,FH
718,P,1989-03-04,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2022,2022-01-01,D3,Akuntansi,FEB
719,P,1990-09-26,,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,,,2023-04-01,S1,Ilmu Komunikasi,FISIP
720,P,1963-12-22,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,IV/a - Pembina,Lektor Kepala,Sertifikasi Dosen,2010,2009-04-01,S1,Ekonomi Syariah,FEB
721,L,1979-10-19,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,S3,,Lektor,,,2023-01-01,S1,Hukum,FH
722,P,1962-03-03,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2011,2001-01-01,S1,Ekonomi Syariah,FEB
723,P,1993-06-15,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S2,,Asisten Ahli,,,2024-04-01,S1,Farmasi,FIKES
724,L,1975-06-26,,Aktif,NON ASN,Dosen Tidak Tetap,S3,,,,,,S1,Ekonomi Pembangunan,FEB
725,P,1974-12-17,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S2,,Asisten Ahli,,,2024-08-01,S1,Ekonomi Pembangunan,FEB